,COUNTRY.UN_CODE,SPECIES.ALPHA_3_CODE,AREA.CODE,PRODUCTION_SOURCE_DET.CODE,MEASURE,PERIOD,VALUE,STATUS,COUNTRY
4000,258,SMA,77,CAPTURE,Q_tlw,2010,23.0,,
4001,258,RSK,77,CAPTURE,Q_tlw,2010,18.0,,
4002,258,SKX,77,CAPTURE,Q_tlw,2010,22.0,,
4003,258,MZZ,77,CAPTURE,Q_tlw,2010,4243.0,,
4004,258,PRF,6,CAPTURE,Q_tlw,2010,3.0,,
4005,258,MUD,77,CAPTURE,Q_tlw,2010,6.0,,
4006,258,SLV,77,CAPTURE,Q_tlw,2010,55.0,,
4007,258,CRU,77,CAPTURE,Q_tlw,2010,0.0,,
4008,258,MOL,77,CAPTURE,Q_tlw,2010,150.0,,
4009,258,CUX,77,CAPTURE,Q_tlw,2010,118.0,,
4010,258,TSH,77,CAPTURE,Q_tlw,2010,0.0,,
4011,258,SPO,77,CAPTURE,Q_tlw,2010,0.0,,
4012,258,OEA,6,FRESHWATER,Q_tlw,2010,0.0,,
4013,258,GIP,77,BRACKISHWATER,Q_tlw,2010,0.0,,
4014,258,GIP,77,MARINE,Q_tlw,2010,0.0,,
4015,258,PRF,6,FRESHWATER,Q_tlw,2010,0.0,,
4016,258,PNS,77,BRACKISHWATER,Q_tlw,2010,39.0,,
4017,258,PNM,77,MARINE,Q_tlw,2010,2129.123,,
4018,258,OSH,77,MARINE,Q_tlw,2010,16.315,,
4019,258,FRF,6,CAPTURE,Q_tlw,2011,50.0,,
4020,258,SNX,77,CAPTURE,Q_tlw,2011,0.0,N,
4021,258,LEC,77,CAPTURE,Q_tlw,2011,41.0,,
4022,258,OIL,77,CAPTURE,Q_tlw,2011,10.0,,
4023,258,PRP,77,CAPTURE,Q_tlw,2011,41.0,,
4024,258,WAH,77,CAPTURE,Q_tlw,2011,326.0,,
4025,258,SKJ,77,CAPTURE,Q_tlw,2011,893.0,,
4026,258,ALB,77,CAPTURE,Q_tlw,2011,3479.0,,
4027,258,YFT,77,CAPTURE,Q_tlw,2011,1049.0,,
4028,258,BET,77,CAPTURE,Q_tlw,2011,607.0,,
4029,258,SFA,77,CAPTURE,Q_tlw,2011,9.0,,
4030,258,BUM,77,CAPTURE,Q_tlw,2011,459.0,,
4031,258,BLM,77,CAPTURE,Q_tlw,2011,0.0,N,
4032,258,MLS,77,CAPTURE,Q_tlw,2011,124.0,,
4033,258,SSP,77,CAPTURE,Q_tlw,2011,39.0,,
4034,258,BIL,77,CAPTURE,Q_tlw,2011,0.0,,
4035,258,SWO,77,CAPTURE,Q_tlw,2011,89.0,,
4036,258,TUX,77,CAPTURE,Q_tlw,2011,3.0,,
4037,258,FLY,77,CAPTURE,Q_tlw,2011,42.0,,
4038,258,LAG,77,CAPTURE,Q_tlw,2011,134.0,,
4039,258,TST,77,CAPTURE,Q_tlw,2011,23.0,,
4040,258,DOL,77,CAPTURE,Q_tlw,2011,489.0,,
4041,258,BAR,77,CAPTURE,Q_tlw,2011,51.0,,
4042,258,SMA,77,CAPTURE,Q_tlw,2011,17.0,,
4043,258,RSK,77,CAPTURE,Q_tlw,2011,4.0,,
4044,258,SKX,77,CAPTURE,Q_tlw,2011,24.0,,
4045,258,MZZ,77,CAPTURE,Q_tlw,2011,4198.0,,
4046,258,PRF,6,CAPTURE,Q_tlw,2011,3.0,,
4047,258,MUD,77,CAPTURE,Q_tlw,2011,6.0,,
4048,258,SLV,77,CAPTURE,Q_tlw,2011,57.0,,
4049,258,CRU,77,CAPTURE,Q_tlw,2011,0.0,,
4050,258,MOL,77,CAPTURE,Q_tlw,2011,150.0,,
4051,258,CUX,77,CAPTURE,Q_tlw,2011,435.0,,
4052,258,TSH,77,CAPTURE,Q_tlw,2011,0.0,,
4053,258,SPO,77,CAPTURE,Q_tlw,2011,0.0,,
4054,258,OEA,6,FRESHWATER,Q_tlw,2011,0.0,,
4055,258,GIP,77,BRACKISHWATER,Q_tlw,2011,0.0,,
4056,258,GIP,77,MARINE,Q_tlw,2011,0.0,,
4057,258,LXR,77,MARINE,Q_tlw,2011,6.9,,
4058,258,PRF,6,FRESHWATER,Q_tlw,2011,0.0,,
4059,258,PNS,77,BRACKISHWATER,Q_tlw,2011,54.3,,
4060,258,PNM,77,MARINE,Q_tlw,2011,2842.7,,
4061,258,OSH,77,MARINE,Q_tlw,2011,15.021,,
4062,258,FRF,6,CAPTURE,Q_tlw,2012,50.0,,
4063,258,SNX,77,CAPTURE,Q_tlw,2012,0.0,N,
4064,258,LEC,77,CAPTURE,Q_tlw,2012,45.0,,
4065,258,OIL,77,CAPTURE,Q_tlw,2012,11.0,,
4066,258,PRP,77,CAPTURE,Q_tlw,2012,8.0,,
4067,258,WAH,77,CAPTURE,Q_tlw,2012,310.0,,
4068,258,SKJ,77,CAPTURE,Q_tlw,2012,1269.0,,
4069,258,ALB,77,CAPTURE,Q_tlw,2012,3868.0,,
4070,258,YFT,77,CAPTURE,Q_tlw,2012,1480.0,,
4071,258,BET,77,CAPTURE,Q_tlw,2012,656.0,,
4072,258,SFA,77,CAPTURE,Q_tlw,2012,5.0,,
4073,258,BUM,77,CAPTURE,Q_tlw,2012,494.0,,
4074,258,BLM,77,CAPTURE,Q_tlw,2012,1.0,,
4075,258,MLS,77,CAPTURE,Q_tlw,2012,117.0,,
4076,258,SSP,77,CAPTURE,Q_tlw,2012,1.0,,
4077,258,BIL,77,CAPTURE,Q_tlw,2012,0.0,,
4078,258,SWO,77,CAPTURE,Q_tlw,2012,116.0,,
4079,258,TUX,77,CAPTURE,Q_tlw,2012,12.0,,
4080,258,FLY,77,CAPTURE,Q_tlw,2012,31.0,,
4081,258,LAG,77,CAPTURE,Q_tlw,2012,136.0,,
4082,258,TST,77,CAPTURE,Q_tlw,2012,27.0,,
4083,258,DOL,77,CAPTURE,Q_tlw,2012,539.0,,
4084,258,BAR,77,CAPTURE,Q_tlw,2012,8.0,,
4085,258,SMA,77,CAPTURE,Q_tlw,2012,43.0,,
4086,258,RSK,77,CAPTURE,Q_tlw,2012,11.0,,
4087,258,SKX,77,CAPTURE,Q_tlw,2012,17.0,,
4088,258,MZZ,77,CAPTURE,Q_tlw,2012,4259.0,,
4089,258,PRF,6,CAPTURE,Q_tlw,2012,3.0,,
4090,258,MUD,77,CAPTURE,Q_tlw,2012,6.0,,
4091,258,SLV,77,CAPTURE,Q_tlw,2012,67.0,,
4092,258,CRU,77,CAPTURE,Q_tlw,2012,0.0,,
4093,258,MOL,77,CAPTURE,Q_tlw,2012,150.0,,
4094,258,CUX,77,CAPTURE,Q_tlw,2012,435.0,,
4095,258,TSH,77,CAPTURE,Q_tlw,2012,183.0,,
4096,258,SPO,77,CAPTURE,Q_tlw,2012,0.0,,
4097,258,OEA,6,FRESHWATER,Q_tlw,2012,0.0,,
4098,258,GIP,77,BRACKISHWATER,Q_tlw,2012,0.0,,
4099,258,GIP,77,MARINE,Q_tlw,2012,0.0,,
4100,258,LXR,77,MARINE,Q_tlw,2012,10.3,,
4101,258,PRF,6,FRESHWATER,Q_tlw,2012,0.0,,
4102,258,PNS,77,BRACKISHWATER,Q_tlw,2012,69.7,,
4103,258,PNS,77,MARINE,Q_tlw,2012,1.0,E,
4104,258,PNM,77,MARINE,Q_tlw,2012,2559.2,,
4105,258,OSH,77,MARINE,Q_tlw,2012,14.358,,
4106,258,FRF,6,CAPTURE,Q_tlw,2013,50.0,,
4107,258,SNX,77,CAPTURE,Q_tlw,2013,0.0,N,
4108,258,LEC,77,CAPTURE,Q_tlw,2013,89.0,,
4109,258,WAH,77,CAPTURE,Q_tlw,2013,351.0,,
4110,258,SKJ,77,CAPTURE,Q_tlw,2013,886.0,,
4111,258,ALB,77,CAPTURE,Q_tlw,2013,3786.0,,
4112,258,YFT,77,CAPTURE,Q_tlw,2013,1218.0,,
4113,258,BET,77,CAPTURE,Q_tlw,2013,805.0,,
4114,258,SFA,77,CAPTURE,Q_tlw,2013,6.0,,
4115,258,BUM,77,CAPTURE,Q_tlw,2013,496.0,,
4116,258,BLM,77,CAPTURE,Q_tlw,2013,0.0,N,
4117,258,MLS,77,CAPTURE,Q_tlw,2013,107.0,,
4118,258,SSP,77,CAPTURE,Q_tlw,2013,38.0,,
4119,258,BIL,77,CAPTURE,Q_tlw,2013,0.0,,
4120,258,SWO,77,CAPTURE,Q_tlw,2013,128.0,,
4121,258,TUX,77,CAPTURE,Q_tlw,2013,0.0,,
4122,258,FLY,77,CAPTURE,Q_tlw,2013,74.0,,
4123,258,LAG,77,CAPTURE,Q_tlw,2013,143.0,,
4124,258,TST,77,CAPTURE,Q_tlw,2013,38.0,,
4125,258,DOL,77,CAPTURE,Q_tlw,2013,734.0,,
4126,258,SMA,77,CAPTURE,Q_tlw,2013,43.0,,
4127,258,RSK,77,CAPTURE,Q_tlw,2013,11.0,,
4128,258,SKX,77,CAPTURE,Q_tlw,2013,2.0,,
4129,258,MZZ,77,CAPTURE,Q_tlw,2013,4756.0,,
4130,258,PRF,6,CAPTURE,Q_tlw,2013,3.0,,
4131,258,MUD,77,CAPTURE,Q_tlw,2013,6.0,,
4132,258,SLV,77,CAPTURE,Q_tlw,2013,60.0,,
4133,258,MOL,77,CAPTURE,Q_tlw,2013,150.0,,
4134,258,CUX,77,CAPTURE,Q_tlw,2013,15.0,,
4135,258,TSH,77,CAPTURE,Q_tlw,2013,509.0,,
4136,258,SPO,77,CAPTURE,Q_tlw,2013,0.0,,
4137,258,OEA,6,FRESHWATER,Q_tlw,2013,0.0,,
4138,258,GIP,77,BRACKISHWATER,Q_tlw,2013,0.0,,
4139,258,GIP,77,MARINE,Q_tlw,2013,0.0,,
4140,258,LXR,77,MARINE,Q_tlw,2013,8.5,,
4141,258,PRF,6,FRESHWATER,Q_tlw,2013,0.0,,
4142,258,PNS,77,BRACKISHWATER,Q_tlw,2013,77.2,,
4143,258,PNS,77,MARINE,Q_tlw,2013,2.0,E,
4144,258,PNM,77,MARINE,Q_tlw,2013,2596.2,,
4145,258,OSH,77,MARINE,Q_tlw,2013,13.775,,
4146,258,FRF,6,CAPTURE,Q_tlw,2014,50.0,,
4147,258,SNX,77,CAPTURE,Q_tlw,2014,0.0,N,
4148,258,LEC,77,CAPTURE,Q_tlw,2014,30.0,,
4149,258,PRP,77,CAPTURE,Q_tlw,2014,12.0,,
4150,258,WAH,77,CAPTURE,Q_tlw,2014,345.0,,
4151,258,SKJ,77,CAPTURE,Q_tlw,2014,955.0,,
4152,258,ALB,77,CAPTURE,Q_tlw,2014,4018.0,,
4153,258,YFT,77,CAPTURE,Q_tlw,2014,1443.0,,
4154,258,BET,77,CAPTURE,Q_tlw,2014,759.0,,
4155,258,SFA,77,CAPTURE,Q_tlw,2014,7.0,,
4156,258,BUM,77,CAPTURE,Q_tlw,2014,493.0,,
4157,258,BLM,77,CAPTURE,Q_tlw,2014,1.0,,
4158,258,MLS,77,CAPTURE,Q_tlw,2014,105.0,,
4159,258,SSP,77,CAPTURE,Q_tlw,2014,34.0,,
4160,258,BIL,77,CAPTURE,Q_tlw,2014,0.0,,
4161,258,SWO,77,CAPTURE,Q_tlw,2014,142.0,,
4162,258,TUX,77,CAPTURE,Q_tlw,2014,0.0,,
4163,258,FLY,77,CAPTURE,Q_tlw,2014,21.0,,
4164,258,LAG,77,CAPTURE,Q_tlw,2014,116.0,,
4165,258,TST,77,CAPTURE,Q_tlw,2014,27.0,,
4166,258,DOL,77,CAPTURE,Q_tlw,2014,853.0,,
4167,258,BAR,77,CAPTURE,Q_tlw,2014,9.0,,
4168,258,SMA,77,CAPTURE,Q_tlw,2014,133.0,,
4169,258,RSK,77,CAPTURE,Q_tlw,2014,42.0,,
4170,258,SKX,77,CAPTURE,Q_tlw,2014,4.0,,
4171,258,MZZ,77,CAPTURE,Q_tlw,2014,5011.0,,
4172,258,PRF,6,CAPTURE,Q_tlw,2014,3.0,,
4173,258,MUD,77,CAPTURE,Q_tlw,2014,6.0,,
4174,258,SLV,77,CAPTURE,Q_tlw,2014,60.0,,
4175,258,CRU,77,CAPTURE,Q_tlw,2014,0.0,,
4176,258,MOL,77,CAPTURE,Q_tlw,2014,150.0,,
4177,258,CUX,77,CAPTURE,Q_tlw,2014,33.0,,
4178,258,TSH,77,CAPTURE,Q_tlw,2014,416.0,,
4179,258,SPO,77,CAPTURE,Q_tlw,2014,0.0,,
4180,258,OEA,6,FRESHWATER,Q_tlw,2014,0.0,,
4181,258,GIP,77,BRACKISHWATER,Q_tlw,2014,0.0,,
4182,258,GIP,77,MARINE,Q_tlw,2014,0.0,,
4183,258,LXR,77,MARINE,Q_tlw,2014,12.8,,
4184,258,PRF,6,FRESHWATER,Q_tlw,2014,0.0,,
4185,258,PNS,77,BRACKISHWATER,Q_tlw,2014,87.0,,
4186,258,PNS,77,MARINE,Q_tlw,2014,2.0,E,
4187,258,PNM,77,MARINE,Q_tlw,2014,1970.18,,
4188,258,OSH,77,MARINE,Q_tlw,2014,14.578,,
4189,258,FRF,6,CAPTURE,Q_tlw,2015,50.0,E,
4190,258,SNX,77,CAPTURE,Q_tlw,2015,0.0,N,
4191,258,LEC,77,CAPTURE,Q_tlw,2015,4.0,,
4192,258,PRP,77,CAPTURE,Q_tlw,2015,4.0,,
4193,258,WAH,77,CAPTURE,Q_tlw,2015,374.0,,
4194,258,SKJ,77,CAPTURE,Q_tlw,2015,866.0,,
4195,258,ALB,77,CAPTURE,Q_tlw,2015,3705.0,,
4196,258,YFT,77,CAPTURE,Q_tlw,2015,2006.0,,
4197,258,BET,77,CAPTURE,Q_tlw,2015,826.0,,
4198,258,SFA,77,CAPTURE,Q_tlw,2015,1.0,,
4199,258,BUM,77,CAPTURE,Q_tlw,2015,478.0,,
4200,258,BLM,77,CAPTURE,Q_tlw,2015,32.0,,
4201,258,MLS,77,CAPTURE,Q_tlw,2015,107.0,,
4202,258,SSP,77,CAPTURE,Q_tlw,2015,1.0,,
4203,258,BIL,77,CAPTURE,Q_tlw,2015,0.0,,
4204,258,SWO,77,CAPTURE,Q_tlw,2015,109.0,,
4205,258,TUX,77,CAPTURE,Q_tlw,2015,0.0,,
4206,258,FLY,77,CAPTURE,Q_tlw,2015,21.0,,
4207,258,LAG,77,CAPTURE,Q_tlw,2015,153.0,,
4208,258,TST,77,CAPTURE,Q_tlw,2015,37.0,,
4209,258,DOL,77,CAPTURE,Q_tlw,2015,453.0,,
4210,258,BAR,77,CAPTURE,Q_tlw,2015,3.0,,
4211,258,SMA,77,CAPTURE,Q_tlw,2015,14.0,,
4212,258,RSK,77,CAPTURE,Q_tlw,2015,42.0,,
4213,258,SKX,77,CAPTURE,Q_tlw,2015,31.0,,
4214,258,MZZ,77,CAPTURE,Q_tlw,2015,4201.0,E,
4215,258,PRF,6,CAPTURE,Q_tlw,2015,3.0,E,
4216,258,MUD,77,CAPTURE,Q_tlw,2015,6.0,,
4217,258,SLV,77,CAPTURE,Q_tlw,2015,60.0,E,
4218,258,CRU,77,CAPTURE,Q_tlw,2015,0.0,,
4219,258,MOL,77,CAPTURE,Q_tlw,2015,150.0,E,
4220,258,CUX,77,CAPTURE,Q_tlw,2015,39.0,,
4221,258,TSH,77,CAPTURE,Q_tlw,2015,416.0,E,
4222,258,SPO,77,CAPTURE,Q_tlw,2015,0.0,,
4223,258,OEA,6,FRESHWATER,Q_tlw,2015,0.0,,
4224,258,GIP,77,BRACKISHWATER,Q_tlw,2015,0.0,,
4225,258,GIP,77,MARINE,Q_tlw,2015,0.0,,
4226,258,LXR,77,MARINE,Q_tlw,2015,22.9,,
4227,258,PRF,6,FRESHWATER,Q_tlw,2015,0.0,,
4228,258,PNS,77,BRACKISHWATER,Q_tlw,2015,90.6,,
4229,258,PNS,77,MARINE,Q_tlw,2015,2.5,E,
4230,258,PNM,77,MARINE,Q_tlw,2015,1785.8,,
4231,258,OSH,77,MARINE,Q_tlw,2015,12.896,,
4232,258,FRF,6,CAPTURE,Q_tlw,2016,50.0,E,
4233,258,SNX,77,CAPTURE,Q_tlw,2016,0.0,N,
4234,258,LEC,77,CAPTURE,Q_tlw,2016,5.0,,
4235,258,OIL,77,CAPTURE,Q_tlw,2016,1.0,,
4236,258,PRP,77,CAPTURE,Q_tlw,2016,7.0,,
4237,258,WAH,77,CAPTURE,Q_tlw,2016,386.0,,
4238,258,SKJ,77,CAPTURE,Q_tlw,2016,698.0,,
4239,258,ALB,77,CAPTURE,Q_tlw,2016,3643.0,,
4240,258,YFT,77,CAPTURE,Q_tlw,2016,1740.0,,
4241,258,BET,77,CAPTURE,Q_tlw,2016,585.0,,
4242,258,SFA,77,CAPTURE,Q_tlw,2016,0.0,N,
4243,258,BUM,77,CAPTURE,Q_tlw,2016,447.0,,
4244,258,BLM,77,CAPTURE,Q_tlw,2016,16.0,,
4245,258,MLS,77,CAPTURE,Q_tlw,2016,78.0,,
4246,258,SSP,77,CAPTURE,Q_tlw,2016,1.0,,
4247,258,BIL,77,CAPTURE,Q_tlw,2016,0.0,,
4248,258,SWO,77,CAPTURE,Q_tlw,2016,101.0,,
4249,258,TUX,77,CAPTURE,Q_tlw,2016,0.0,,
4250,258,FLY,77,CAPTURE,Q_tlw,2016,27.0,,
4251,258,LAG,77,CAPTURE,Q_tlw,2016,138.0,,
4252,258,TST,77,CAPTURE,Q_tlw,2016,27.0,,
4253,258,DOL,77,CAPTURE,Q_tlw,2016,391.0,,
4254,258,BAR,77,CAPTURE,Q_tlw,2016,5.0,,
4255,258,SMA,77,CAPTURE,Q_tlw,2016,41.0,,
4256,258,RSK,77,CAPTURE,Q_tlw,2016,360.0,,
4257,258,SKX,77,CAPTURE,Q_tlw,2016,0.0,,
4258,258,MZZ,77,CAPTURE,Q_tlw,2016,4200.0,E,
4259,258,PRF,6,CAPTURE,Q_tlw,2016,3.0,E,
4260,258,MUD,77,CAPTURE,Q_tlw,2016,6.0,,
4261,258,SLV,77,CAPTURE,Q_tlw,2016,60.0,E,
4262,258,CRU,77,CAPTURE,Q_tlw,2016,0.0,,
4263,258,MOL,77,CAPTURE,Q_tlw,2016,150.0,E,
4264,258,CUX,77,CAPTURE,Q_tlw,2016,51.0,,
4265,258,TSH,77,CAPTURE,Q_tlw,2016,416.0,E,
4266,258,SPO,77,CAPTURE,Q_tlw,2016,0.0,,
4267,258,OEA,6,FRESHWATER,Q_tlw,2016,0.0,,
4268,258,GIP,77,BRACKISHWATER,Q_tlw,2016,0.0,,
4269,258,GIP,77,MARINE,Q_tlw,2016,0.0,,
4270,258,LXR,77,MARINE,Q_tlw,2016,22.6,,
4271,258,PRF,6,FRESHWATER,Q_tlw,2016,0.0,,
4272,258,PNS,77,BRACKISHWATER,Q_tlw,2016,99.6,,
4273,258,PNS,77,MARINE,Q_tlw,2016,3.0,E,
4274,258,PNM,77,MARINE,Q_tlw,2016,1206.88,,
4275,258,OSH,77,MARINE,Q_tlw,2016,10.91,,
4276,258,FRF,6,CAPTURE,Q_tlw,2017,50.0,E,
4277,258,SNX,77,CAPTURE,Q_tlw,2017,0.0,N,
4278,258,LEC,77,CAPTURE,Q_tlw,2017,5.0,E,
4279,258,OIL,77,CAPTURE,Q_tlw,2017,1.0,E,
4280,258,PRP,77,CAPTURE,Q_tlw,2017,7.0,E,
4281,258,WAH,77,CAPTURE,Q_tlw,2017,386.0,E,
4282,258,SKJ,77,CAPTURE,Q_tlw,2017,807.0,,
4283,258,ALB,77,CAPTURE,Q_tlw,2017,2359.0,,
4284,258,YFT,77,CAPTURE,Q_tlw,2017,2278.0,,
4285,258,BET,77,CAPTURE,Q_tlw,2017,906.0,,
4286,258,SFA,77,CAPTURE,Q_tlw,2017,0.0,N,
4287,258,BUM,77,CAPTURE,Q_tlw,2017,429.0,,
4288,258,BLM,77,CAPTURE,Q_tlw,2017,21.0,,
4289,258,MLS,77,CAPTURE,Q_tlw,2017,79.0,,
4290,258,SSP,77,CAPTURE,Q_tlw,2017,1.0,E,
4291,258,BIL,77,CAPTURE,Q_tlw,2017,0.0,,
4292,258,SWO,77,CAPTURE,Q_tlw,2017,150.0,,
4293,258,TUX,77,CAPTURE,Q_tlw,2017,0.0,,
4294,258,FLY,77,CAPTURE,Q_tlw,2017,27.0,E,
4295,258,LAG,77,CAPTURE,Q_tlw,2017,138.0,E,
4296,258,TST,77,CAPTURE,Q_tlw,2017,27.0,E,
4297,258,DOL,77,CAPTURE,Q_tlw,2017,391.0,E,
4298,258,BAR,77,CAPTURE,Q_tlw,2017,5.0,E,
4299,258,SMA,77,CAPTURE,Q_tlw,2017,94.0,,
4300,258,RSK,77,CAPTURE,Q_tlw,2017,380.0,,
4301,258,SKX,77,CAPTURE,Q_tlw,2017,0.0,,
4302,258,MZZ,77,CAPTURE,Q_tlw,2017,4200.0,E,
4303,258,PRF,6,CAPTURE,Q_tlw,2017,3.0,E,
4304,258,MUD,77,CAPTURE,Q_tlw,2017,6.0,E,
4305,258,SLV,77,CAPTURE,Q_tlw,2017,60.0,E,
4306,258,CRU,77,CAPTURE,Q_tlw,2017,0.0,,
4307,258,MOL,77,CAPTURE,Q_tlw,2017,150.0,E,
4308,258,CUX,77,CAPTURE,Q_tlw,2017,51.0,E,
4309,258,TSH,77,CAPTURE,Q_tlw,2017,416.0,E,
4310,258,SPO,77,CAPTURE,Q_tlw,2017,0.0,,
4311,258,OEA,6,FRESHWATER,Q_tlw,2017,0.0,,
4312,258,GIP,77,BRACKISHWATER,Q_tlw,2017,0.0,,
4313,258,GIP,77,MARINE,Q_tlw,2017,0.0,,
4314,258,LXR,77,MARINE,Q_tlw,2017,23.9,,
4315,258,PRF,6,FRESHWATER,Q_tlw,2017,0.0,,
4316,258,PNS,77,BRACKISHWATER,Q_tlw,2017,117.7,,
4317,258,PNS,77,MARINE,Q_tlw,2017,3.0,E,
4318,258,PNM,77,MARINE,Q_tlw,2017,1200.0,E,
4319,258,OSH,77,MARINE,Q_tlw,2017,10.0,E,
4320,258,FRF,6,CAPTURE,Q_tlw,2018,50.0,E,
4321,258,SNX,77,CAPTURE,Q_tlw,2018,0.0,N,
4322,258,LEC,77,CAPTURE,Q_tlw,2018,5.0,E,
4323,258,OIL,77,CAPTURE,Q_tlw,2018,1.0,E,
4324,258,PRP,77,CAPTURE,Q_tlw,2018,7.0,E,
4325,258,WAH,77,CAPTURE,Q_tlw,2018,0.0,,
4326,258,SKJ,77,CAPTURE,Q_tlw,2018,409.0,,
4327,258,ALB,77,CAPTURE,Q_tlw,2018,3293.0,,
4328,258,YFT,77,CAPTURE,Q_tlw,2018,2289.0,,
4329,258,BET,77,CAPTURE,Q_tlw,2018,1082.0,,
4330,258,SFA,77,CAPTURE,Q_tlw,2018,0.0,,
4331,258,BUM,77,CAPTURE,Q_tlw,2018,455.0,,
4332,258,BLM,77,CAPTURE,Q_tlw,2018,16.0,,
4333,258,MLS,77,CAPTURE,Q_tlw,2018,86.0,,
4334,258,SWO,77,CAPTURE,Q_tlw,2018,218.0,,
4335,258,FLY,77,CAPTURE,Q_tlw,2018,27.0,E,
4336,258,LAG,77,CAPTURE,Q_tlw,2018,138.0,E,
4337,258,TST,77,CAPTURE,Q_tlw,2018,27.0,E,
4338,258,DOL,77,CAPTURE,Q_tlw,2018,391.0,E,
4339,258,BAR,77,CAPTURE,Q_tlw,2018,5.0,E,
4340,258,SMA,77,CAPTURE,Q_tlw,2018,29.0,,
4341,258,RSK,77,CAPTURE,Q_tlw,2018,316.0,,
4342,258,SKX,77,CAPTURE,Q_tlw,2018,1.0,,
4343,258,MZZ,77,CAPTURE,Q_tlw,2018,4200.0,E,
4344,258,PRF,6,CAPTURE,Q_tlw,2018,3.0,E,
4345,258,MUD,77,CAPTURE,Q_tlw,2018,6.0,E,
4346,258,SLV,77,CAPTURE,Q_tlw,2018,60.0,E,
4347,258,CRU,77,CAPTURE,Q_tlw,2018,0.0,,
4348,258,MOL,77,CAPTURE,Q_tlw,2018,150.0,E,
4349,258,CUX,77,CAPTURE,Q_tlw,2018,51.0,E,
4350,258,TSH,77,CAPTURE,Q_tlw,2018,0.0,,
4351,258,SPO,77,CAPTURE,Q_tlw,2018,0.0,,
4352,258,LXR,77,MARINE,Q_tlw,2018,25.0,E,
4353,258,PNS,77,BRACKISHWATER,Q_tlw,2018,116.0,E,
4354,258,PNS,77,MARINE,Q_tlw,2018,4.0,E,
4355,258,PNM,77,MARINE,Q_tlw,2018,1200.0,E,
4356,258,OSH,77,MARINE,Q_tlw,2018,10.0,E,
4357,258,FRF,6,CAPTURE,Q_tlw,2019,50.0,E,
4358,258,SNX,77,CAPTURE,Q_tlw,2019,0.0,N,
4359,258,LEC,77,CAPTURE,Q_tlw,2019,5.0,E,
4360,258,OIL,77,CAPTURE,Q_tlw,2019,1.0,E,
4361,258,PRP,77,CAPTURE,Q_tlw,2019,7.0,E,
4362,258,WAH,77,CAPTURE,Q_tlw,2019,0.0,,
4363,258,SKJ,77,CAPTURE,Q_tlw,2019,473.0,,
4364,258,ALB,77,CAPTURE,Q_tlw,2019,3741.0,,
4365,258,YFT,77,CAPTURE,Q_tlw,2019,2209.0,,
4366,258,BET,77,CAPTURE,Q_tlw,2019,983.0,,
4367,258,SFA,77,CAPTURE,Q_tlw,2019,0.0,,
4368,258,BUM,77,CAPTURE,Q_tlw,2019,527.0,,
4369,258,BLM,77,CAPTURE,Q_tlw,2019,13.0,,
4370,258,MLS,77,CAPTURE,Q_tlw,2019,97.0,,
4371,258,SWO,77,CAPTURE,Q_tlw,2019,171.0,,
4372,258,FLY,77,CAPTURE,Q_tlw,2019,27.0,E,
4373,258,LAG,77,CAPTURE,Q_tlw,2019,138.0,E,
4374,258,TST,77,CAPTURE,Q_tlw,2019,27.0,E,
4375,258,DOL,77,CAPTURE,Q_tlw,2019,391.0,E,
4376,258,BAR,77,CAPTURE,Q_tlw,2019,5.0,E,
4377,258,SMA,77,CAPTURE,Q_tlw,2019,24.0,,
4378,258,RSK,77,CAPTURE,Q_tlw,2019,237.0,,
4379,258,SKX,77,CAPTURE,Q_tlw,2019,0.0,,
4380,258,MZZ,77,CAPTURE,Q_tlw,2019,4200.0,E,
4381,258,PRF,6,CAPTURE,Q_tlw,2019,3.0,E,
4382,258,MUD,77,CAPTURE,Q_tlw,2019,6.0,E,
4383,258,SLV,77,CAPTURE,Q_tlw,2019,60.0,E,
4384,258,CRU,77,CAPTURE,Q_tlw,2019,0.0,,
4385,258,MOL,77,CAPTURE,Q_tlw,2019,150.0,E,
4386,258,CUX,77,CAPTURE,Q_tlw,2019,51.0,E,
4387,296,FRF,6,CAPTURE,Q_tlw,2000,0.0,N,
4388,296,MIL,71,CAPTURE,Q_tlw,2000,2175.0,,
4389,296,MUL,71,CAPTURE,Q_tlw,2000,611.0,,
4390,296,SNX,71,CAPTURE,Q_tlw,2000,2141.0,,
4391,296,EMP,71,CAPTURE,Q_tlw,2000,2137.0,,
4392,296,GOX,71,CAPTURE,Q_tlw,2000,639.0,,
4393,296,MOJ,71,CAPTURE,Q_tlw,2000,674.0,,
4394,296,PRC,71,CAPTURE,Q_tlw,2000,632.0,,
4395,296,CLU,71,CAPTURE,Q_tlw,2000,2725.0,,
4396,296,SKJ,71,CAPTURE,Q_tlw,2000,8922.0,,
4397,296,ALB,71,CAPTURE,Q_tlw,2000,0.0,,
4398,296,YFT,71,CAPTURE,Q_tlw,2000,5601.0,,
4399,296,BET,71,CAPTURE,Q_tlw,2000,203.0,,
4400,296,BUM,71,CAPTURE,Q_tlw,2000,1.0,,
4401,296,BLM,71,CAPTURE,Q_tlw,2000,1.0,,
4402,296,MLS,71,CAPTURE,Q_tlw,2000,0.0,,
4403,296,SWO,71,CAPTURE,Q_tlw,2000,0.0,,
4404,296,FLY,71,CAPTURE,Q_tlw,2000,836.0,,
